CG5589	Ddx52
Syn2	Sntg1
Syn2	Sntg1
Syn2	Sntg1
Syn2	Sntg1
Syn2	Sntg1
Syn2	Sntg1
Syn2	Sntg1
Syn2	Sntg1
Syn2	Sntg1
Syn2	Sntg1
Syn2	Sntg1
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
Asph	Asph
rho-7	Parl
rho-7	Parl
rho-7	Parl
rho-7	Parl
rho-7	Parl
rho-7	Parl
rho-7	Parl
rho-7	Parl
rho-7	Parl
rho-7	Parl
rho-7	Parl
rho-7	Parl
rho-7	Parl
rho-7	Parl
gem	Tfcp2l1
gem	Tfcp2
gem	Ubp1
gem	Ubp1
gem	Ubp1
gem	Ubp1
gem	Ubp1
gem	Tfcp2
gem	Tfcp2
gem	Tfcp2l1
gem	Tfcp2
gem	Ubp1
gem	Ubp1
gem	Ubp1
gem	Ubp1
gem	Ubp1
gem	Tfcp2
gem	Tfcp2
gem	Tfcp2l1
gem	Tfcp2
gem	Ubp1
gem	Ubp1
gem	Ubp1
gem	Ubp1
gem	Ubp1
gem	Tfcp2
gem	Tfcp2
gem	Tfcp2l1
gem	Tfcp2
gem	Ubp1
gem	Ubp1
gem	Ubp1
gem	Ubp1
gem	Ubp1
gem	Tfcp2
gem	Tfcp2
Pde9	Pde9a
Pde9	Pde9a
Pde9	Pde9a
Pde9	Pde9a
Pde9	Pde9a
Pde9	Pde9a
Pde9	Pde9a
Pde9	Pde9a
Pde9	Pde9a
Pde9	Pde9a
Pde9	Pde9a
Pde9	Pde9a
Pde9	Pde9a
Pde9	Pde9a
Pde9	Pde9a
Pde9	Pde9a
Pde9	Pde9a
Pde9	Pde9a
Pde9	Pde9a
Pde9	Pde9a
lds	Ttf2
RpL22	Rpl22l1
RpL22	Rpl22l1
RpL22	Rpl22
RpL22	Rpl22
RpL22	Rpl22
RpL23	Rpl23
CG9240	Immp1l
CG9240	Immp1l
Nup358	Ranbp1
Nup358	Ranbp1
Nup358	Ranbp1
Nup358	Ranbp1
Nup358	Ranbp1
Nup358	Ranbp1
Nup358	Ranbp1
Nup358	Ranbp1
tra2	Tra2b
tra2	Tra2b
tra2	Tra2a
tra2	Tra2a
tra2	Tra2b
tra2	Tra2b
tra2	Tra2a
tra2	Tra2a
tra2	Tra2b
tra2	Tra2b
tra2	Tra2a
tra2	Tra2a
tra2	Tra2b
tra2	Tra2b
tra2	Tra2a
tra2	Tra2a
tra2	Tra2b
tra2	Tra2b
tra2	Tra2a
tra2	Tra2a
tra2	Tra2b
tra2	Tra2b
tra2	Tra2a
tra2	Tra2a
tra2	Tra2b
tra2	Tra2b
tra2	Tra2a
tra2	Tra2a
DNAlig1	Lig1
DNAlig1	Lig1
DNAlig1	Lig1
beta-Man	Manba
beta-Man	Manba
beta-Man	Manba
beta-Man	Manba
beta-Man	Manba
beta-Man	Manba
beta-Man	Manba
beta-Man	Manba
beta-Man	Manba
beta-Man	Manba
CG32333	Fam135b
CG32333	Fam135a
CG32333	Fam135a
CG32333	Fam135a
CG32333	Fam135a
CG32333	Fam135a
CG32333	Fam135a
CG32333	Fam135a
CG32333	Fam135b
CG32333	Fam135a
CG32333	Fam135a
CG32333	Fam135a
CG32333	Fam135a
CG32333	Fam135a
CG32333	Fam135a
CG32333	Fam135a
CG3347	Phf8
CG3347	Phf8
CG4747	Glyr1
CG4747	Glyr1
CG4747	Glyr1
CG4747	Glyr1
CG4747	Glyr1
CG4747	Glyr1
Vha16-1	Atp6v0c
Vha16-1	Atp6v0c
Vha16-1	Atp6v0c
Vha16-1	Atp6v0c
Vha16-1	Atp6v0c
Vha16-1	Atp6v0c
Vha16-1	Atp6v0c
Vha16-1	Atp6v0c
Vha16-1	Atp6v0c
Vha16-1	Atp6v0c
Vha16-1	Atp6v0c
Vha16-1	Atp6v0c
Vha16-3	Atp6v0c
Vha16-3	Atp6v0c
Vha16-3	Atp6v0c
Vha16-3	Atp6v0c
Vha16-3	Atp6v0c
Vha16-3	Atp6v0c
Vha16-2	Atp6v0c
Vha16-2	Atp6v0c
Vha16-2	Atp6v0c
Klp64D	Kif3a
Klp64D	Kif3a
Klp64D	Kif3a
Klp64D	Kif3a
Pdi	Pdia2
Pdi	Pdia2
Pdi	P4hb
Pdi	Pdia2
Pdi	Pdia2
Pdi	P4hb
ERp60	Pdia3
CG14621	Slc35e1
CG14621	Slc35e1
CG14621	Slc35e1
CG14621	Slc35e1
Pgm	Pgm1
Pgm	Pgm1
Pgm	Pgm1
Pgm	Pgm1
Pgm	Pgm5
ACC	Acacb
ACC	Acacb
ACC	Acaca
ACC	Acaca
ACC	Acacb
ACC	Acacb
ACC	Acaca
ACC	Acaca
ACC	Acacb
ACC	Acacb
ACC	Acaca
ACC	Acaca
ACC	Acacb
ACC	Acacb
ACC	Acaca
ACC	Acaca
ACC	Acacb
ACC	Acacb
ACC	Acaca
ACC	Acaca
ACC	Acacb
ACC	Acacb
ACC	Acaca
ACC	Acaca
Hcs	Hlcs
Hcs	Hlcs
Hcs	Hlcs
Hcs	Hlcs
Hcs	Hlcs
Hcs	Hlcs
Hcs	Hlcs
Hcs	Hlcs
Hcs	Hlcs
Hcs	Hlcs
Hcs	Hlcs
Hcs	Hlcs
Hcs	Hlcs
Hcs	Hlcs
Hcs	Hlcs
Hcs	Hlcs
Hcs	Hlcs
Hcs	Hlcs
Hcs	Hlcs
Hcs	Hlcs
RanBP3	Ranbp3
RanBP3	Ranbp3
RanBP3	Ranbp3l
RanBP3	Ranbp3l
RanBP3	Ranbp3l
RanBP3	Ranbp3l
RanBP3	Ranbp3
RanBP3	Ranbp3
RanBP3	Ranbp3l
RanBP3	Ranbp3l
RanBP3	Ranbp3l
RanBP3	Ranbp3l
TM9SF4	Tm9sf4
TM9SF4	Tm9sf4
TM9SF2	Tm9sf2
TM9SF2	Tm9sf2
TM9SF2	Tm9sf2
TM9SF2	Tm9sf2
NAT1	Eif4g2
NAT1	Eif4g2
NAT1	Eif4g2
NAT1	Eif4g2
NAT1	Eif4g2
NAT1	Eif4g2
NAT1	Eif4g2
NAT1	Eif4g2
NAT1	Eif4g2
Su(var)3-3	Kdm1a
Su(var)3-3	Kdm1a
Su(var)3-3	Kdm1a
Su(var)3-3	Kdm1a
Su(var)3-3	Kdm1a
Su(var)3-3	Kdm1a
Su(var)3-3	Kdm1a
Su(var)3-3	Kdm1a
Su(var)3-3	Kdm1a
Su(var)3-3	Kdm1a
Su(var)3-3	Kdm1a
Su(var)3-3	Kdm1a
Su(var)3-3	Kdm1a
Su(var)3-3	Kdm1a
Su(var)3-3	Kdm1a
CG11771	Thop1
CG11771	Nln
CG11771	Nln
Grx1t	Glrx2
Grx1t	Glrx2
Grx1t	Glrx2
Grx1t	Glrx2
Grx1t	Glrx2
Grx1	Glrx2
Grx1	Glrx2
Grx1	Glrx2
Grx1	Glrx2
Grx1	Glrx2
Grx1	Glrx2
Grx1	Glrx2
Grx1	Glrx2
Grx1	Glrx2
Grx1	Glrx2
ttv	Extl1
ttv	Ext1
ttv	Extl1
ttv	Ext1
ttv	Extl1
ttv	Ext1
sotv	Ext2
sotv	Ext2
sotv	Ext2
sotv	Ext2
GstZ2	Gstz1
GstZ2	Gstz1
GstZ2	Gstz1
GstZ2	Gstz1
GstZ2	Gstz1
GstZ2	Gstz1
GstZ2	Gstz1
GstZ2	Gstz1
GstZ2	Gstz1
GstZ2	Gstz1
GstZ2	Gstz1
GstZ2	Gstz1
GstZ1	Gstz1
GstZ1	Gstz1
GstZ1	Gstz1
GstZ1	Gstz1
CG11539	Nat9
CG11539	Nat9
CG11539	Nat9
CG11539	Nat9
CG11539	Nat9
CG11539	Nat9
CG11539	Nat9
CG11539	Nat9
CG9344	Lsm6
CG9344	Lsm6
CG9344	Lsm6
SmF	Snrpf
CG9393	Mtx1
CG9393	Mtx1
CG9393	Mtx1
CG9393	Mtx1
CG9393	Mtx1
CG9393	Mtx1
CG9393	Mtx1
CG9393	Mtx1
CG9393	Mtx3
CG9393	Mtx1
CG9393	Mtx1
CG9393	Mtx1
CG9393	Mtx1
CG9393	Mtx1
CG9393	Mtx1
CG9393	Mtx1
CG9393	Mtx1
CG9393	Mtx1
CG9393	Mtx3
CG9393	Mtx1
Chd3	Chd3
Chd3	Chd3
Chd3	Chd3
Chd3	Chd5
Chd3	Chd5
Chd3	Chd5
Chd3	Chd4
Chd3	Chd4
Chd3	Chd4
Mi-2	Chd3
Mi-2	Chd3
Mi-2	Chd3
Mi-2	Chd5
Mi-2	Chd5
Mi-2	Chd5
Mi-2	Chd4
Mi-2	Chd4
Mi-2	Chd4
Mi-2	Chd3
Mi-2	Chd3
Mi-2	Chd3
Mi-2	Chd5
Mi-2	Chd5
Mi-2	Chd5
Mi-2	Chd4
Mi-2	Chd4
Mi-2	Chd4
Mi-2	Chd3
Mi-2	Chd3
Mi-2	Chd3
Mi-2	Chd5
Mi-2	Chd5
Mi-2	Chd5
Mi-2	Chd4
Mi-2	Chd4
Mi-2	Chd4
Mi-2	Chd3
Mi-2	Chd3
Mi-2	Chd3
Mi-2	Chd5
Mi-2	Chd5
Mi-2	Chd5
Mi-2	Chd4
Mi-2	Chd4
Mi-2	Chd4
RpS14a	Rps14
RpS14a	Rps14
RpS14a	Rps14
RpS14a	Rps14
RpS14a	Rps14
RpS14b	Rps14
RpS14b	Rps14
RpS14b	Rps14
RpS14b	Rps14
RpS14b	Rps14
RpS14b	Rps14
RpS14b	Rps14
RpS14b	Rps14
RpS14b	Rps14
RpS14b	Rps14
RpS14a	Rps14
RpS14a	Rps14
RpS14a	Rps14
RpS14a	Rps14
RpS14a	Rps14
Nmdmc	Mthfd2
Nmdmc	Mthfd2l
Nmdmc	Mthfd2l
Nmdmc	Mthfd2
Nmdmc	Mthfd2l
Nmdmc	Mthfd2l
Nmdmc	Mthfd2
Nmdmc	Mthfd2l
Nmdmc	Mthfd2l
CG1129	Gmppb
CG1129	Gmppb
CG1129	Gmppb
CG1129	Gmppb
CG1129	Gmppb
CG1129	Gmppb
CG1129	Gmppb
CG1129	Gmppb
Rrp1	Apex1
Rrp1	Apex1
Rrp1	Apex1
Rrp1	Apex1
Rrp1	Apex1
Rrp1	Apex1
Rrp1	Apex1
Rrp1	Apex1
TfIIB	Gtf2b
TfIIB	Gtf2b
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
tun	Wdyhv1
CG11811	Guk1
CG11811	Guk1
CG7685	Prkcsh
CG7685	Prkcsh
CG7685	Prkcsh
CG7685	Prkcsh
CG7685	Prkcsh
CG7685	Prkcsh
CG7685	Prkcsh
CG7685	Prkcsh
GCS2beta	Prkcsh
GCS2beta	Prkcsh
GCS2beta	Prkcsh
GCS2beta	Prkcsh
GCS2beta	Prkcsh
GCS2beta	Prkcsh
GCS2beta	Prkcsh
GCS2beta	Prkcsh
Nup62	Nup62
Nup62	Nup62
Nup62	Nup62
Nup62	Nup62
Nup62	Nup62
Nup62	Nup62
CG13654	Tmem8
CG13654	Tmem8
CG13654	Tmem8b
CG13654	Tmem8b
CG13654	Tmem8b
CG13654	Tmem8b
CG13654	Tmem8b
CG13654	Tmem8
CG13654	Tmem8
CG13654	Tmem8b
CG13654	Tmem8b
CG13654	Tmem8b
CG13654	Tmem8b
CG13654	Tmem8b
CG13654	Tmem8
CG13654	Tmem8
CG13654	Tmem8b
CG13654	Tmem8b
CG13654	Tmem8b
CG13654	Tmem8b
CG13654	Tmem8b
CG6225	Xpnpep2
CG6225	Xpnpep2
CG6225	Xpnpep2
CG6225	Xpnpep2
CG6225	Xpnpep2
CG6225	Xpnpep2
Pld	Pld2
Pld	Pld2
Pld	Pld1
Pld	Pld1
Pld	Pld1
Pld	Pld1
Pld	Pld2
Pld	Pld2
Pld	Pld1
Pld	Pld1
Pld	Pld1
Pld	Pld1
Pld	Pld2
Pld	Pld2
Pld	Pld1
Pld	Pld1
Pld	Pld1
Pld	Pld1
Pld	Pld2
Pld	Pld2
Pld	Pld1
Pld	Pld1
Pld	Pld1
Pld	Pld1
Pld	Pld2
Pld	Pld2
Pld	Pld1
Pld	Pld1
Pld	Pld1
Pld	Pld1
Pld	Pld2
Pld	Pld2
Pld	Pld1
Pld	Pld1
Pld	Pld1
Pld	Pld1
CG32110	Senp1
CG32110	Senp1
CG32110	Senp2
CG32110	4930444G20Rik
CG32110	AF366264
CG32110	Gm5415
RpL13A	Rpl13a
RpL13A	Rpl13a
RpL13A	Rpl13a
RpL13A	Rpl13a
RpL13A	Rpl13a
RpL13A	Rpl13a
RpL13A	Rpl13a
RpL13A	Rpl13a
RpL13A	Rpl13a
RpL13A	Rpl13a
RpL13A	Rpl13a
RpL13A	Rpl13a
RpL13A	Rpl13a
RpL13A	Rpl13a
RpL13A	Rpl13a
RpL13A	Rpl13a
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
Ate1	Ate1
ND-B14	Ndufa6
ND-B14	Ndufa6
ND-B14	Ndufa6
ND-B14	Ndufa6
ND-B14	Ndufa6
ND-B14	Ndufa6
ND-B14	Ndufa6
ND-B14	Ndufa6
Snp	Eri2
Snp	Eri2
Snp	Eri2
Snp	Eri2
Snp	Eri2
Snp	Eri2
Snp	Eri2
Snp	Eri2
Snp	Eri2
Snp	Eri2
Snp	Eri2
Snp	Eri2
spel1	Msh2
spel1	Msh2
spel1	Msh2
spel1	Msh2
Gfat2	Gfpt1
Gfat2	Gfpt1
Gfat2	Gfpt2
Gfat1	Gfpt1
Gfat1	Gfpt1
Gfat1	Gfpt2
Gfat1	Gfpt1
Gfat1	Gfpt1
Gfat1	Gfpt2
Gfat1	Gfpt1
Gfat1	Gfpt1
Gfat1	Gfpt2
Gfat1	Gfpt1
Gfat1	Gfpt1
Gfat1	Gfpt2
Gfat1	Gfpt1
Gfat1	Gfpt1
Gfat1	Gfpt2
Gfat1	Gfpt1
Gfat1	Gfpt1
Gfat1	Gfpt2
Gfat1	Gfpt1
Gfat1	Gfpt1
Gfat1	Gfpt2
Gfat1	Gfpt1
Gfat1	Gfpt1
Gfat1	Gfpt2
Gfat1	Gfpt1
Gfat1	Gfpt1
Gfat1	Gfpt2
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
CG9005	Fam214b
glu	Smc4
glu	Smc4
glu	Smc4
CG8001	Pet2
CG8001	Pet2
CG8001	Pet2
CG8001	Pet2
CG8001	Pet2
CG8001	Pet2
CG8001	Pet2
CG8001	Pet2
Tim9a	Timm9
Tim9a	Timm9
Tim9a	Timm9
Tim9a	Timm9
Tim9a	Timm9
Tim9a	Timm9
Tim9a	Timm9
Tim9a	Timm9
Tim9a	Timm9
Tim9a	Timm9
Tim9a	Timm9
Tim9a	Timm9
Tim9a	Timm9
Tim9a	Timm9
Tim9a	Timm9
Tim9a	Timm9
Tim9a	Timm9
Tim9a	Timm9
AsnS	Asns
AsnS	Asns
AsnS	Asns
AsnS	Asns
CG6951	Dctd
CG6951	Dctd
CG6951	Dctd
CG6951	Dctd
CG6951	Dctd
CG6951	Dctd
CG6951	Dctd
CG6951	Dctd
CG6951	Dctd
CG6951	Dctd
CG2059	Abhd11
CG2059	Abhd11
CG2059	Abhd11
CG2059	Abhd11
CG2059	Abhd11
CG2059	Abhd11
CG2059	Abhd11
CG2059	Abhd11
CG2059	Abhd11
CG2059	Abhd11
CG2059	Abhd11
CG2059	Abhd11
CG7456	Cog4
CG7456	Cog4
CG7456	Cog4
CG7456	Cog4
CG7456	Cog4
CG7456	Cog4
CG7456	Cog4
CG7456	Cog4
CG7456	Cog4
Ptpa	Ptpa
Ptpa	Ptpa
CG17683	Narf
CG17683	Narfl
CG17683	Narfl
CG17683	Narf
CG17683	Narfl
CG17683	Narfl
CG17683	Narf
CG17683	Narfl
CG17683	Narfl
CG17683	Narf
CG17683	Narfl
CG17683	Narfl
SmB	Snrpb
SmB	Snrpn
SmB	Snrpb
Fib	Fbll1
Fib	Fbl
CG4960	Reep6
CG4960	Reep6
CG4960	Reep6
CG4960	Reep6
CG4960	Reep5
CG4960	Reep6
CG4960	Reep6
CG4960	Reep6
CG4960	Reep6
CG4960	Reep5
ReepB	Reep6
ReepB	Reep6
ReepB	Reep6
ReepB	Reep6
ReepB	Reep5
ReepB	Reep6
ReepB	Reep6
ReepB	Reep6
ReepB	Reep6
ReepB	Reep5
ReepB	Reep6
ReepB	Reep6
ReepB	Reep6
ReepB	Reep6
ReepB	Reep5
ReepB	Reep6
ReepB	Reep6
ReepB	Reep6
ReepB	Reep6
ReepB	Reep5
Snx1	Snx1
Snx1	Snx1
Snx1	Snx2
Snx1	Snx1
Snx1	Snx1
Snx1	Snx2
gkt	Tdp1
gkt	Tdp1
gkt	Tdp1
CG11208	Hacl1
CG11208	Hacl1
CG11208	Hacl1
CG11208	Hacl1
CG11208	Hacl1
CG11208	Hacl1
CG11208	Gm49387
CG11208	Hacl1
CG11208	Hacl1
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
eIF4EHP	Eif4e2
EMC8-9	Emc8
EMC8-9	Emc8
EMC8-9	Emc8
EMC8-9	Emc8
EMC8-9	Emc8
EMC8-9	Emc8
EMC8-9	Emc9
EMC8-9	Emc9
EloC	Eloc
EloC	Eloc
EloC	Eloc
EloC	Eloc
EloC	Eloc
EloC	Eloc
EloC	Eloc
EloC	Eloc
EloC	Eloc
EloC	Eloc
EloC	Eloc
EloC	Eloc
EloC	Eloc
EloC	Eloc
Rcc1	Rcc1
Rcc1	Rcc1
Rcc1	Rcc1
Rcc1	Rcc1
Rcc1	Rcc1
Rcc1	Rcc1
Rcc1	Rcc1
Rcc1	Rcc1
Rcc1	Rcc1
Rcc1	Rcc1
Rcc1	Rcc1
Rcc1	Rcc1
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
CG9485	Agl
Moe	Ezr
Moe	Msn
Moe	Rdx
Moe	Rdx
Moe	Rdx
Moe	Ezr
Moe	Msn
Moe	Rdx
Moe	Rdx
Moe	Rdx
Moe	Ezr
Moe	Msn
Moe	Rdx
Moe	Rdx
Moe	Rdx
Moe	Ezr
Moe	Msn
Moe	Rdx
Moe	Rdx
Moe	Rdx
Moe	Ezr
Moe	Msn
Moe	Rdx
Moe	Rdx
Moe	Rdx
Moe	Ezr
Moe	Msn
Moe	Rdx
Moe	Rdx
Moe	Rdx
Moe	Ezr
Moe	Msn
Moe	Rdx
Moe	Rdx
Moe	Rdx
Moe	Ezr
Moe	Msn
Moe	Rdx
Moe	Rdx
Moe	Rdx
Moe	Ezr
Moe	Msn
Moe	Rdx
Moe	Rdx
Moe	Rdx
Moe	Ezr
Moe	Msn
Moe	Rdx
Moe	Rdx
Moe	Rdx
Moe	Ezr
Moe	Msn
Moe	Rdx
Moe	Rdx
Moe	Rdx
Moe	Ezr
Moe	Msn
Moe	Rdx
Moe	Rdx
Moe	Rdx
Moe	Ezr
Moe	Msn
Moe	Rdx
Moe	Rdx
Moe	Rdx
Gga	Gga1
Gga	Gga1
Hmg-2	Hmg20b
Hmg-2	Hmg20b
Hmg-2	Hmg20b
Hmg-2	Hmg20b
Hmg-2	Hmg20b
Hmg-2	Hmg20b
Hmg-2	Hmg20b
Hmg-2	Hmg20a
Hmg-2	Hmg20a
Hmg-2	Hmg20a
Chi	Ldb2
Chi	Ldb2
Chi	Ldb2
Chi	Ldb2
Chi	Ldb1
Chi	Ldb1
Chi	Ldb1
Chi	Ldb1
Chi	Ldb1
Chi	Ldb1
Chi	Ldb2
Chi	Ldb2
Chi	Ldb2
Chi	Ldb2
Chi	Ldb1
Chi	Ldb1
Chi	Ldb1
Chi	Ldb1
Chi	Ldb1
Chi	Ldb1
robls54B	Dynlrb2
robls54B	Dynlrb2
robls54B	Dynlrb1
robls54B	Dynlrb1
robls54B	Dynlrb2
robls54B	Dynlrb2
robls54B	Dynlrb1
robls54B	Dynlrb1
CG10822	Dynlrb2
CG10822	Dynlrb2
CG10822	Dynlrb1
CG10822	Dynlrb1
CG16837	Dynlrb2
CG16837	Dynlrb2
CG16837	Dynlrb1
CG16837	Dynlrb1
robl22E	Dynlrb2
robl22E	Dynlrb2
robl22E	Dynlrb1
robl22E	Dynlrb1
robl22E	Dynlrb2
robl22E	Dynlrb2
robl22E	Dynlrb1
robl22E	Dynlrb1
CG10834	Dynlrb2
CG10834	Dynlrb2
CG10834	Dynlrb1
CG10834	Dynlrb1
robl	Dynlrb2
robl	Dynlrb2
robl	Dynlrb1
robl	Dynlrb1
CG13893	Sec14l4
CG13893	Sec14l3
CG13893	Sec14l2
rasp	Hhat
rasp	Hhat
rasp	Hhat
Nup93-2	Nup93
Nup93-2	Nup93
Nup93-2	Nup93
Nup93-1	Nup93
Nup93-1	Nup93
Nup93-1	Nup93
exd	Pbx4
exd	Pbx2
exd	Pbx3
exd	Pbx3
exd	Pbx1
exd	Pbx1
exd	Pbx1
exd	Pbx4
exd	Pbx2
exd	Pbx3
exd	Pbx3
exd	Pbx1
exd	Pbx1
exd	Pbx1
exd	Pbx4
exd	Pbx2
exd	Pbx3
exd	Pbx3
exd	Pbx1
exd	Pbx1
exd	Pbx1
exd	Pbx4
exd	Pbx2
exd	Pbx3
exd	Pbx3
exd	Pbx1
exd	Pbx1
exd	Pbx1
UQCR-C2	Uqcrc2
UQCR-C2	Uqcrc2
UQCR-C2	Uqcrc2
UQCR-C2	Uqcrc2
CG31776	Galntl5
Pgant8	Galntl5
CG7579	Galntl5
CG10000	Galntl5
Pgant5	Galnt1
Pgant5	Galnt1
Pgant5	Galnt1
Pgant5	Galnt13
Pgant5	Galnt13
Pgant5	Galnt13
Pgant5	Galnt13
Pgant5	Galnt1
Pgant5	Galnt1
Pgant5	Galnt1
Pgant5	Galnt13
Pgant5	Galnt13
Pgant5	Galnt13
Pgant5	Galnt13
CG6931	Tpgs2
CG6931	Tpgs2
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
iPLA2-VIA	Pla2g6
cert	Col4a3bp
cert	Col4a3bp
cert	Col4a3bp
cert	Col4a3bp
cert	Col4a3bp
cert	Col4a3bp
cert	Col4a3bp
cert	Col4a3bp
cert	Col4a3bp
Tsp29Fa	Cd63
Tsp29Fa	Cd63
Tsp29Fa	Cd63
Tsp29Fa	Cd63
Tsp29Fa	Cd63
Tsp29Fa	Cd63
